N_1	DP_1	N_REF_1	MEAN_REF_BQ_1	MEDIAN_REF_BQ_1	MEAN_NONREF_BQ_1	MEDIAN_NONREF_BQ_1	N_2	DP_2	N_REF_2	MEAN_REF_BQ_2	MEDIAN_REF_BQ_2	MEAN_NONREF_BQ_2	MEDIAN_NONREF_BQ_2
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	38	35	26.13888888888889	20.0	38.0	38.0	2	35	30	25.93548387096774	20.0	29.0	29.0
1	68	64	31.234375	38.0	35.25	35.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	197	175	28.352272727272727	38.0	34.142857142857146	35.0
1	0	None	None	None	None	None	1	3	1	38.0	38.0	36.0	36.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	22	13	23.714285714285715	20.0	24.75	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	2	0	None	None	20.0	20.0
1	6	2	21.5	21.5	34.5	36.0	1	6	0	None	None	31.333333333333332	37.0
1	102	14	36.5	38.0	30.056818181818183	36.0	1	128	8	35.5	37.0	32.63333333333333	38.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	78	61	25.693548387096776	20.0	34.75	35.0
1	114	41	31.357142857142858	38.0	31.01388888888889	39.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	7	3	24.0	20.0	17.75	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	12	5	19.4	20.0	21.857142857142858	20.0
1	0	None	None	None	None	None	2	7	3	28.0	36.0	23.333333333333332	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	3	1	39.0	39.0	34.0	34.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	49	40	22.341463414634145	20.0	24.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	20	12	23.076923076923077	20.0	31.142857142857142	36.0
1	0	None	None	None	None	None	2	7	1	19.5	19.5	29.2	35.0
1	0	None	None	None	None	None	2	2	0	None	None	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	4	0	None	None	28.5	28.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	19	11	21.09090909090909	20.0	24.25	20.0
1	0	None	None	None	None	None	1	245	222	24.739910313901344	20.0	38.59090909090909	40.0
1	0	None	None	None	None	None	3	146	130	25.435114503816795	20.0	34.93333333333333	37.0
1	100	40	24.95	35.0	28.683333333333334	33.0	0	None	None	None	None	None	None
1	94	0	None	None	28.54255319148936	36.0	0	None	None	None	None	None	None
1	106	71	23.180555555555557	34.0	35.11764705882353	38.0	0	None	None	None	None	None	None
1	129	33	24.441176470588236	20.0	25.25263157894737	20.0	0	None	None	None	None	None	None
1	131	33	24.88235294117647	20.0	24.4020618556701	20.0	0	None	None	None	None	None	None
1	22	0	None	None	27.90909090909091	32.0	1	23	0	None	None	26.695652173913043	32.0
1	23	3	32.0	32.0	30.9	37.0	0	None	None	None	None	None	None
1	42	41	27.738095238095237	34.0	None	None	2	43	36	26.36111111111111	34.0	34.42857142857143	37.0
1	67	66	23.970149253731343	33.0	None	None	0	None	None	None	None	None	None
1	77	49	20.979591836734695	20.0	25.964285714285715	20.0	0	None	None	None	None	None	None
1	73	47	22.53191489361702	20.0	25.23076923076923	20.0	0	None	None	None	None	None	None
1	68	42	25.19047619047619	20.0	26.384615384615383	20.0	0	None	None	None	None	None	None
1	10	1	8.0	8.0	37.22222222222222	37.0	3	11	7	30.714285714285715	37.0	28.25	28.0
1	4	0	None	None	38.0	38.0	3	6	0	None	None	32.0	38.0
1	4	3	35.75	36.5	None	None	2	12	6	30.5	37.0	35.0	35.5
1	33	30	27.433333333333334	20.0	37.0	37.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	2	0	None	None	37.5	37.5
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	9	0	None	None	39.55555555555556	40.0	0	None	None	None	None	None	None
1	9	0	None	None	34.888888888888886	36.0	0	None	None	None	None	None	None
1	21	0	None	None	24.952380952380953	20.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	5	1	32.0	32.0	28.0	34.5
1	98	90	29.24175824175824	38.0	36.0	36.0	0	None	None	None	None	None	None
1	104	96	26.15463917525773	33.0	37.42857142857143	38.0	0	None	None	None	None	None	None
1	107	99	28.78	39.5	35.714285714285715	36.0	0	None	None	None	None	None	None
1	104	95	29.0625	40.0	35.75	39.0	0	None	None	None	None	None	None
1	109	100	27.11881188118812	37.0	36.125	35.5	0	None	None	None	None	None	None
1	114	105	25.80952380952381	36.0	30.0	31.0	0	None	None	None	None	None	None
1	109	101	27.362745098039216	38.0	38.57142857142857	39.0	1	138	128	27.767441860465116	26.0	38.77777777777778	39.0
1	105	99	26.73	38.0	38.2	39.0	1	143	132	28.406015037593985	35.0	37.8	39.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	134	126	26.125984251968504	20.0	37.42857142857143	38.0
1	0	None	None	None	None	None	2	133	125	26.46825396825397	20.0	37.42857142857143	38.0
1	0	None	None	None	None	None	2	150	139	27.135714285714286	20.0	31.3	36.5
1	0	None	None	None	None	None	2	155	144	27.179310344827588	20.0	28.3	32.0
1	0	None	None	None	None	None	3	114	105	27.11320754716981	36.0	28.25	28.0
1	0	None	None	None	None	None	2	162	147	26.945945945945947	26.5	30.785714285714285	34.0
1	0	None	None	None	None	None	3	135	123	26.411290322580644	29.5	26.636363636363637	34.0
1	138	135	23.88235294117647	20.0	20.0	20.0	3	153	138	25.66906474820144	35.0	23.857142857142858	25.0
1	135	132	23.977443609022558	20.0	20.0	20.0	3	155	137	25.39855072463768	34.0	25.058823529411764	37.0
1	0	None	None	None	None	None	2	2	0	None	None	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	4	1	39.0	39.0	23.333333333333332	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	4	1	38.0	38.0	25.333333333333332	20.0
1	0	None	None	None	None	None	2	3	1	38.0	38.0	20.0	20.0
1	4	0	None	None	27.75	27.5	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	2	0	None	None	20.0	20.0
1	13	12	25.46153846153846	36.0	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	2	0	None	None	36.0	36.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	2	0	None	None	36.0	36.0
1	107	97	27.683673469387756	37.0	37.55555555555556	38.0	0	None	None	None	None	None	None
1	174	145	22.041095890410958	20.0	32.25	36.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	3	1	32.0	32.0	37.5	37.5
1	1	0	None	None	39.0	39.0	2	7	2	37.0	37.0	29.2	30.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	20	19	36.7	37.0	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	4	1	26.0	26.0	20.0	20.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	12	4	30.0	36.0	30.714285714285715	37.0
1	0	None	None	None	None	None	3	18	15	24.625	20.0	37.0	37.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	2	0	None	None	20.0	20.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	2	5	2	35.5	35.5	25.666666666666668	20.0
1	10	9	36.4	38.0	None	None	3	16	5	38.166666666666664	38.0	26.8	28.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	3	22	14	32.0	37.0	36.57142857142857	38.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	87	86	26.75862068965517	34.0	None	None	0	None	None	None	None	None	None
1	109	107	27.24074074074074	37.0	36.0	36.0	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	1	6	2	37.5	37.5	20.0	20.0
1	0	None	None	None	None	None	1	69	57	28.051724137931036	35.0	27.0	32.0
1	0	None	None	None	None	None	0	None	None	None	None	None	None
1	0	None	None	None	None	None	0	None	None	None	None	None	None
